timestamp,building_id,energy,hour,day_of_week,is_weekend,month,sqm,building_type
2017-08-24 05:00:00,Wolf_education_Tori,283.365,5,3,0,8,19044.9,Education
2017-08-24 06:00:00,Wolf_education_Tori,343.11,6,3,0,8,19044.9,Education
2017-08-24 07:00:00,Wolf_education_Tori,391.8675,7,3,0,8,19044.9,Education
2017-08-24 08:00:00,Wolf_education_Tori,428.2675,8,3,0,8,19044.9,Education
2017-08-24 09:00:00,Wolf_education_Tori,449.9475,9,3,0,8,19044.9,Education
2017-08-24 10:00:00,Wolf_education_Tori,475.9875,10,3,0,8,19044.9,Education
2017-08-24 11:00:00,Wolf_education_Tori,479.37,11,3,0,8,19044.9,Education
2017-08-24 12:00:00,Wolf_education_Tori,480.705,12,3,0,8,19044.9,Education
2017-08-24 13:00:00,Wolf_education_Tori,479.0575,13,3,0,8,19044.9,Education
2017-08-24 14:00:00,Wolf_education_Tori,454.9975,14,3,0,8,19044.9,Education
2017-08-24 15:00:00,Wolf_education_Tori,445.6025,15,3,0,8,19044.9,Education
2017-08-24 16:00:00,Wolf_education_Tori,398.7475,16,3,0,8,19044.9,Education
2017-08-24 17:00:00,Wolf_education_Tori,334.8375,17,3,0,8,19044.9,Education
2017-08-24 18:00:00,Wolf_education_Tori,308.3925,18,3,0,8,19044.9,Education
2017-08-24 19:00:00,Wolf_education_Tori,313.1875,19,3,0,8,19044.9,Education
2017-08-24 20:00:00,Wolf_education_Tori,319.6075,20,3,0,8,19044.9,Education
2017-08-24 21:00:00,Wolf_education_Tori,270.1625,21,3,0,8,19044.9,Education
2017-08-24 22:00:00,Wolf_education_Tori,267.48,22,3,0,8,19044.9,Education
2017-08-24 23:00:00,Wolf_education_Tori,260.7375,23,3,0,8,19044.9,Education
2017-08-25 00:00:00,Wolf_education_Tori,260.54,0,4,0,8,19044.9,Education
2017-08-25 01:00:00,Wolf_education_Tori,257.5775,1,4,0,8,19044.9,Education
2017-08-25 02:00:00,Wolf_education_Tori,256.0925,2,4,0,8,19044.9,Education
2017-08-25 03:00:00,Wolf_education_Tori,262.8925,3,4,0,8,19044.9,Education
2017-08-25 04:00:00,Wolf_education_Tori,260.3525,4,4,0,8,19044.9,Education
2017-08-25 05:00:00,Wolf_education_Tori,291.865,5,4,0,8,19044.9,Education
2017-08-25 06:00:00,Wolf_education_Tori,345.105,6,4,0,8,19044.9,Education
2017-08-25 07:00:00,Wolf_education_Tori,377.7575,7,4,0,8,19044.9,Education
2017-08-25 08:00:00,Wolf_education_Tori,425.6125,8,4,0,8,19044.9,Education
2017-08-25 09:00:00,Wolf_education_Tori,443.5275,9,4,0,8,19044.9,Education
2017-08-25 10:00:00,Wolf_education_Tori,460.305,10,4,0,8,19044.9,Education
2017-08-25 11:00:00,Wolf_education_Tori,460.945,11,4,0,8,19044.9,Education
2017-08-25 12:00:00,Wolf_education_Tori,470.0875,12,4,0,8,19044.9,Education
2017-08-25 13:00:00,Wolf_education_Tori,463.5625,13,4,0,8,19044.9,Education
2017-08-25 14:00:00,Wolf_education_Tori,443.5425,14,4,0,8,19044.9,Education
2017-08-25 15:00:00,Wolf_education_Tori,419.08,15,4,0,8,19044.9,Education
2017-08-25 16:00:00,Wolf_education_Tori,352.1825,16,4,0,8,19044.9,Education
2017-08-25 17:00:00,Wolf_education_Tori,319.7725,17,4,0,8,19044.9,Education
2017-08-25 18:00:00,Wolf_education_Tori,302.5525,18,4,0,8,19044.9,Education
2017-08-25 19:00:00,Wolf_education_Tori,304.785,19,4,0,8,19044.9,Education
2017-08-25 20:00:00,Wolf_education_Tori,299.275,20,4,0,8,19044.9,Education
2017-08-25 21:00:00,Wolf_education_Tori,275.745,21,4,0,8,19044.9,Education
2017-08-25 22:00:00,Wolf_education_Tori,259.39,22,4,0,8,19044.9,Education
2017-08-25 23:00:00,Wolf_education_Tori,260.4375,23,4,0,8,19044.9,Education
2017-08-26 00:00:00,Wolf_education_Tori,261.255,0,5,1,8,19044.9,Education
2017-08-26 01:00:00,Wolf_education_Tori,257.685,1,5,1,8,19044.9,Education
2017-08-26 02:00:00,Wolf_education_Tori,262.405,2,5,1,8,19044.9,Education
2017-08-26 03:00:00,Wolf_education_Tori,259.25,3,5,1,8,19044.9,Education
2017-08-26 04:00:00,Wolf_education_Tori,255.9225,4,5,1,8,19044.9,Education
2017-08-26 05:00:00,Wolf_education_Tori,254.7225,5,5,1,8,19044.9,Education
2017-08-26 06:00:00,Wolf_education_Tori,265.35,6,5,1,8,19044.9,Education
2017-08-26 07:00:00,Wolf_education_Tori,282.5375,7,5,1,8,19044.9,Education
2017-08-26 08:00:00,Wolf_education_Tori,283.4075,8,5,1,8,19044.9,Education
2017-08-26 09:00:00,Wolf_education_Tori,295.39,9,5,1,8,19044.9,Education
2017-08-26 10:00:00,Wolf_education_Tori,303.5075,10,5,1,8,19044.9,Education
2017-08-26 11:00:00,Wolf_education_Tori,310.085,11,5,1,8,19044.9,Education
2017-08-26 12:00:00,Wolf_education_Tori,300.045,12,5,1,8,19044.9,Education
2017-08-26 13:00:00,Wolf_education_Tori,305.355,13,5,1,8,19044.9,Education
2017-08-26 14:00:00,Wolf_education_Tori,305.5175,14,5,1,8,19044.9,Education
2017-08-26 15:00:00,Wolf_education_Tori,311.9425,15,5,1,8,19044.9,Education
2017-08-26 16:00:00,Wolf_education_Tori,304.2675,16,5,1,8,19044.9,Education
2017-08-26 17:00:00,Wolf_education_Tori,287.7125,17,5,1,8,19044.9,Education
2017-08-26 18:00:00,Wolf_education_Tori,274.7875,18,5,1,8,19044.9,Education
2017-08-26 19:00:00,Wolf_education_Tori,277.2875,19,5,1,8,19044.9,Education
2017-08-26 20:00:00,Wolf_education_Tori,259.43,20,5,1,8,19044.9,Education
2017-08-26 21:00:00,Wolf_education_Tori,262.4525,21,5,1,8,19044.9,Education
2017-08-26 22:00:00,Wolf_education_Tori,258.545,22,5,1,8,19044.9,Education
2017-08-26 23:00:00,Wolf_education_Tori,265.135,23,5,1,8,19044.9,Education
2017-08-27 00:00:00,Wolf_education_Tori,262.1375,0,6,1,8,19044.9,Education
2017-08-27 01:00:00,Wolf_education_Tori,254.145,1,6,1,8,19044.9,Education
2017-08-27 02:00:00,Wolf_education_Tori,254.195,2,6,1,8,19044.9,Education
2017-08-27 03:00:00,Wolf_education_Tori,256.1425,3,6,1,8,19044.9,Education
2017-08-27 04:00:00,Wolf_education_Tori,250.2275,4,6,1,8,19044.9,Education
2017-08-27 05:00:00,Wolf_education_Tori,247.795,5,6,1,8,19044.9,Education
2017-08-27 06:00:00,Wolf_education_Tori,247.5275,6,6,1,8,19044.9,Education
2017-08-27 07:00:00,Wolf_education_Tori,259.695,7,6,1,8,19044.9,Education
2017-08-27 08:00:00,Wolf_education_Tori,262.0825,8,6,1,8,19044.9,Education
2017-08-27 09:00:00,Wolf_education_Tori,271.0825,9,6,1,8,19044.9,Education
2017-08-27 10:00:00,Wolf_education_Tori,286.2275,10,6,1,8,19044.9,Education
2017-08-27 11:00:00,Wolf_education_Tori,292.37,11,6,1,8,19044.9,Education
2017-08-27 12:00:00,Wolf_education_Tori,314.3275,12,6,1,8,19044.9,Education
2017-08-27 13:00:00,Wolf_education_Tori,314.6625,13,6,1,8,19044.9,Education
2017-08-27 14:00:00,Wolf_education_Tori,326.955,14,6,1,8,19044.9,Education
2017-08-27 15:00:00,Wolf_education_Tori,314.0675,15,6,1,8,19044.9,Education
2017-08-27 16:00:00,Wolf_education_Tori,324.225,16,6,1,8,19044.9,Education
2017-08-27 17:00:00,Wolf_education_Tori,312.9375,17,6,1,8,19044.9,Education
2017-08-27 18:00:00,Wolf_education_Tori,295.4075,18,6,1,8,19044.9,Education
2017-08-27 19:00:00,Wolf_education_Tori,290.11,19,6,1,8,19044.9,Education
2017-08-27 20:00:00,Wolf_education_Tori,277.295,20,6,1,8,19044.9,Education
2017-08-27 21:00:00,Wolf_education_Tori,273.5025,21,6,1,8,19044.9,Education
2017-08-27 22:00:00,Wolf_education_Tori,262.0275,22,6,1,8,19044.9,Education
2017-08-27 23:00:00,Wolf_education_Tori,270.67,23,6,1,8,19044.9,Education
2017-08-28 00:00:00,Wolf_education_Tori,254.5825,0,0,0,8,19044.9,Education
2017-08-28 01:00:00,Wolf_education_Tori,260.1775,1,0,0,8,19044.9,Education
2017-08-28 02:00:00,Wolf_education_Tori,249.7925,2,0,0,8,19044.9,Education
2017-08-28 03:00:00,Wolf_education_Tori,256.205,3,0,0,8,19044.9,Education
2017-08-28 04:00:00,Wolf_education_Tori,251.7125,4,0,0,8,19044.9,Education
2017-08-28 05:00:00,Wolf_education_Tori,287.0525,5,0,0,8,19044.9,Education
2017-08-28 06:00:00,Wolf_education_Tori,350.6175,6,0,0,8,19044.9,Education
2017-08-28 07:00:00,Wolf_education_Tori,400.265,7,0,0,8,19044.9,Education
2017-08-28 08:00:00,Wolf_education_Tori,467.4475,8,0,0,8,19044.9,Education
2017-08-28 09:00:00,Wolf_education_Tori,496.67,9,0,0,8,19044.9,Education
2017-08-28 10:00:00,Wolf_education_Tori,533.76,10,0,0,8,19044.9,Education
2017-08-28 11:00:00,Wolf_education_Tori,526.505,11,0,0,8,19044.9,Education
2017-08-28 12:00:00,Wolf_education_Tori,539.1625,12,0,0,8,19044.9,Education
2017-08-28 13:00:00,Wolf_education_Tori,538.75,13,0,0,8,19044.9,Education
2017-08-28 14:00:00,Wolf_education_Tori,521.525,14,0,0,8,19044.9,Education
2017-08-28 15:00:00,Wolf_education_Tori,466.49,15,0,0,8,19044.9,Education
2017-08-28 16:00:00,Wolf_education_Tori,432.735,16,0,0,8,19044.9,Education
2017-08-28 17:00:00,Wolf_education_Tori,356.8125,17,0,0,8,19044.9,Education
2017-08-28 18:00:00,Wolf_education_Tori,335.9625,18,0,0,8,19044.9,Education
2017-08-28 19:00:00,Wolf_education_Tori,317.885,19,0,0,8,19044.9,Education
2017-08-28 20:00:00,Wolf_education_Tori,306.9075,20,0,0,8,19044.9,Education
2017-08-28 21:00:00,Wolf_education_Tori,279.2375,21,0,0,8,19044.9,Education
2017-08-28 22:00:00,Wolf_education_Tori,277.31,22,0,0,8,19044.9,Education
2017-08-28 23:00:00,Wolf_education_Tori,269.3175,23,0,0,8,19044.9,Education
2017-08-29 00:00:00,Wolf_education_Tori,266.845,0,1,0,8,19044.9,Education
2017-08-29 01:00:00,Wolf_education_Tori,261.025,1,1,0,8,19044.9,Education
2017-08-29 02:00:00,Wolf_education_Tori,256.0825,2,1,0,8,19044.9,Education
2017-08-29 03:00:00,Wolf_education_Tori,260.3275,3,1,0,8,19044.9,Education
2017-08-29 04:00:00,Wolf_education_Tori,260.1475,4,1,0,8,19044.9,Education
2017-08-29 05:00:00,Wolf_education_Tori,290.245,5,1,0,8,19044.9,Education
2017-08-29 06:00:00,Wolf_education_Tori,346.385,6,1,0,8,19044.9,Education
2017-08-29 07:00:00,Wolf_education_Tori,393.4375,7,1,0,8,19044.9,Education
2017-08-29 08:00:00,Wolf_education_Tori,427.37,8,1,0,8,19044.9,Education
2017-08-29 09:00:00,Wolf_education_Tori,452.155,9,1,0,8,19044.9,Education
2017-08-29 10:00:00,Wolf_education_Tori,463.8225,10,1,0,8,19044.9,Education
2017-08-29 11:00:00,Wolf_education_Tori,455.2425,11,1,0,8,19044.9,Education
2017-08-29 12:00:00,Wolf_education_Tori,461.545,12,1,0,8,19044.9,Education
2017-08-29 13:00:00,Wolf_education_Tori,455.2475,13,1,0,8,19044.9,Education
2017-08-29 14:00:00,Wolf_education_Tori,439.59,14,1,0,8,19044.9,Education
2017-08-29 15:00:00,Wolf_education_Tori,418.3975,15,1,0,8,19044.9,Education
2017-08-29 16:00:00,Wolf_education_Tori,369.4475,16,1,0,8,19044.9,Education
2017-08-29 17:00:00,Wolf_education_Tori,324.2575,17,1,0,8,19044.9,Education
2017-08-29 18:00:00,Wolf_education_Tori,305.165,18,1,0,8,19044.9,Education
2017-08-29 19:00:00,Wolf_education_Tori,312.2325,19,1,0,8,19044.9,Education
2017-08-29 20:00:00,Wolf_education_Tori,321.1925,20,1,0,8,19044.9,Education
2017-08-29 21:00:00,Wolf_education_Tori,287.62,21,1,0,8,19044.9,Education
2017-08-29 22:00:00,Wolf_education_Tori,272.0325,22,1,0,8,19044.9,Education
2017-08-29 23:00:00,Wolf_education_Tori,276.745,23,1,0,8,19044.9,Education
2017-08-30 00:00:00,Wolf_education_Tori,276.1775,0,2,0,8,19044.9,Education
2017-08-30 01:00:00,Wolf_education_Tori,270.4225,1,2,0,8,19044.9,Education
2017-08-30 02:00:00,Wolf_education_Tori,268.01,2,2,0,8,19044.9,Education
2017-08-30 03:00:00,Wolf_education_Tori,267.0125,3,2,0,8,19044.9,Education
2017-08-30 04:00:00,Wolf_education_Tori,261.7725,4,2,0,8,19044.9,Education
2017-08-30 05:00:00,Wolf_education_Tori,308.2275,5,2,0,8,19044.9,Education
2017-08-30 06:00:00,Wolf_education_Tori,366.015,6,2,0,8,19044.9,Education
2017-08-30 07:00:00,Wolf_education_Tori,413.92,7,2,0,8,19044.9,Education
2017-08-30 08:00:00,Wolf_education_Tori,447.095,8,2,0,8,19044.9,Education
2017-08-30 09:00:00,Wolf_education_Tori,464.8775,9,2,0,8,19044.9,Education
2017-08-30 10:00:00,Wolf_education_Tori,498.4775,10,2,0,8,19044.9,Education
2017-08-30 11:00:00,Wolf_education_Tori,479.31,11,2,0,8,19044.9,Education
2017-08-30 12:00:00,Wolf_education_Tori,497.665,12,2,0,8,19044.9,Education
2017-08-30 13:00:00,Wolf_education_Tori,491.825,13,2,0,8,19044.9,Education
2017-08-30 14:00:00,Wolf_education_Tori,474.13,14,2,0,8,19044.9,Education
2017-08-30 15:00:00,Wolf_education_Tori,432.51,15,2,0,8,19044.9,Education
2017-08-30 16:00:00,Wolf_education_Tori,376.3925,16,2,0,8,19044.9,Education
2017-08-30 17:00:00,Wolf_education_Tori,337.345,17,2,0,8,19044.9,Education
2017-08-30 18:00:00,Wolf_education_Tori,307.425,18,2,0,8,19044.9,Education
2017-08-30 19:00:00,Wolf_education_Tori,320.01,19,2,0,8,19044.9,Education
2017-08-30 20:00:00,Wolf_education_Tori,322.39,20,2,0,8,19044.9,Education
2017-08-30 21:00:00,Wolf_education_Tori,292.5625,21,2,0,8,19044.9,Education
2017-08-30 22:00:00,Wolf_education_Tori,273.9375,22,2,0,8,19044.9,Education
2017-08-30 23:00:00,Wolf_education_Tori,269.5475,23,2,0,8,19044.9,Education
2017-08-31 00:00:00,Wolf_education_Tori,276.0825,0,3,0,8,19044.9,Education
2017-08-31 01:00:00,Wolf_education_Tori,273.9725,1,3,0,8,19044.9,Education
2017-08-31 02:00:00,Wolf_education_Tori,266.2625,2,3,0,8,19044.9,Education
2017-08-31 03:00:00,Wolf_education_Tori,271.2175,3,3,0,8,19044.9,Education
2017-08-31 04:00:00,Wolf_education_Tori,271.025,4,3,0,8,19044.9,Education
2017-08-31 05:00:00,Wolf_education_Tori,297.7725,5,3,0,8,19044.9,Education
2017-08-31 06:00:00,Wolf_education_Tori,377.295,6,3,0,8,19044.9,Education
2017-08-31 07:00:00,Wolf_education_Tori,418.4925,7,3,0,8,19044.9,Education
2017-08-31 08:00:00,Wolf_education_Tori,468.245,8,3,0,8,19044.9,Education
2017-08-31 09:00:00,Wolf_education_Tori,489.5125,9,3,0,8,19044.9,Education
2017-08-31 10:00:00,Wolf_education_Tori,492.0275,10,3,0,8,19044.9,Education
2017-08-31 11:00:00,Wolf_education_Tori,481.3625,11,3,0,8,19044.9,Education
2017-08-31 12:00:00,Wolf_education_Tori,504.8,12,3,0,8,19044.9,Education
2017-08-31 13:00:00,Wolf_education_Tori,492.705,13,3,0,8,19044.9,Education
2017-08-31 14:00:00,Wolf_education_Tori,503.3475,14,3,0,8,19044.9,Education
2017-08-31 15:00:00,Wolf_education_Tori,444.235,15,3,0,8,19044.9,Education
2017-08-31 16:00:00,Wolf_education_Tori,386.0275,16,3,0,8,19044.9,Education
2017-08-31 17:00:00,Wolf_education_Tori,331.8375,17,3,0,8,19044.9,Education
2017-08-31 18:00:00,Wolf_education_Tori,320.02,18,3,0,8,19044.9,Education
2017-08-31 19:00:00,Wolf_education_Tori,321.775,19,3,0,8,19044.9,Education
2017-08-31 20:00:00,Wolf_education_Tori,319.535,20,3,0,8,19044.9,Education
2017-08-31 21:00:00,Wolf_education_Tori,280.3875,21,3,0,8,19044.9,Education
2017-08-31 22:00:00,Wolf_education_Tori,276.41,22,3,0,8,19044.9,Education
2017-08-31 23:00:00,Wolf_education_Tori,266.0325,23,3,0,8,19044.9,Education
2017-09-01 00:00:00,Wolf_education_Tori,285.5975,0,4,0,9,19044.9,Education
2017-09-01 01:00:00,Wolf_education_Tori,282.4775,1,4,0,9,19044.9,Education
2017-09-01 02:00:00,Wolf_education_Tori,276.5925,2,4,0,9,19044.9,Education
2017-09-01 03:00:00,Wolf_education_Tori,276.8725,3,4,0,9,19044.9,Education
2017-09-01 04:00:00,Wolf_education_Tori,272.475,4,4,0,9,19044.9,Education
2017-09-01 05:00:00,Wolf_education_Tori,270.515,5,4,0,9,19044.9,Education
2017-09-01 06:00:00,Wolf_education_Tori,301.605,6,4,0,9,19044.9,Education
2017-09-01 07:00:00,Wolf_education_Tori,411.2,7,4,0,9,19044.9,Education
2017-09-01 08:00:00,Wolf_education_Tori,538.5175,8,4,0,9,19044.9,Education
2017-09-01 09:00:00,Wolf_education_Tori,480.9925,9,4,0,9,19044.9,Education
2017-09-01 10:00:00,Wolf_education_Tori,492.1675,10,4,0,9,19044.9,Education
2017-09-01 11:00:00,Wolf_education_Tori,497.8025,11,4,0,9,19044.9,Education
2017-09-01 12:00:00,Wolf_education_Tori,502.365,12,4,0,9,19044.9,Education
2017-09-01 13:00:00,Wolf_education_Tori,494.7875,13,4,0,9,19044.9,Education
2017-09-01 14:00:00,Wolf_education_Tori,497.51,14,4,0,9,19044.9,Education
2017-09-01 15:00:00,Wolf_education_Tori,486.5175,15,4,0,9,19044.9,Education
2017-09-01 16:00:00,Wolf_education_Tori,494.7675,16,4,0,9,19044.9,Education
2017-09-01 17:00:00,Wolf_education_Tori,454.0675,17,4,0,9,19044.9,Education
2017-09-01 18:00:00,Wolf_education_Tori,424.9275,18,4,0,9,19044.9,Education
2017-09-01 19:00:00,Wolf_education_Tori,390.5275,19,4,0,9,19044.9,Education
2017-09-01 20:00:00,Wolf_education_Tori,372.7075,20,4,0,9,19044.9,Education
2017-09-01 21:00:00,Wolf_education_Tori,341.8375,21,4,0,9,19044.9,Education
2017-09-01 22:00:00,Wolf_education_Tori,309.39,22,4,0,9,19044.9,Education
2017-09-01 23:00:00,Wolf_education_Tori,175.8275,23,4,0,9,19044.9,Education
2017-09-02 00:00:00,Wolf_education_Tori,275.96,0,5,1,9,19044.9,Education
2017-09-02 01:00:00,Wolf_education_Tori,293.005,1,5,1,9,19044.9,Education
2017-09-02 02:00:00,Wolf_education_Tori,283.375,2,5,1,9,19044.9,Education
2017-09-02 03:00:00,Wolf_education_Tori,280.5875,3,5,1,9,19044.9,Education
2017-09-02 04:00:00,Wolf_education_Tori,288.765,4,5,1,9,19044.9,Education
2017-09-02 05:00:00,Wolf_education_Tori,283.7475,5,5,1,9,19044.9,Education
2017-09-02 06:00:00,Wolf_education_Tori,461.1525,6,5,1,9,19044.9,Education
2017-09-02 07:00:00,Wolf_education_Tori,435.4625,7,5,1,9,19044.9,Education
2017-09-02 08:00:00,Wolf_education_Tori,471.4725,8,5,1,9,19044.9,Education
2017-09-02 09:00:00,Wolf_education_Tori,551.7625,9,5,1,9,19044.9,Education
2017-09-02 10:00:00,Wolf_education_Tori,584.375,10,5,1,9,19044.9,Education
2017-09-02 11:00:00,Wolf_education_Tori,637.61,11,5,1,9,19044.9,Education
2017-09-02 12:00:00,Wolf_education_Tori,637.695,12,5,1,9,19044.9,Education
2017-09-02 13:00:00,Wolf_education_Tori,630.765,13,5,1,9,19044.9,Education
2017-09-02 14:00:00,Wolf_education_Tori,625.9175,14,5,1,9,19044.9,Education
2017-09-02 15:00:00,Wolf_education_Tori,609.86,15,5,1,9,19044.9,Education
2017-09-02 16:00:00,Wolf_education_Tori,581.9475,16,5,1,9,19044.9,Education
2017-09-02 17:00:00,Wolf_education_Tori,539.86,17,5,1,9,19044.9,Education
2017-09-02 18:00:00,Wolf_education_Tori,473.8375,18,5,1,9,19044.9,Education
2017-09-02 19:00:00,Wolf_education_Tori,444.11,19,5,1,9,19044.9,Education
2017-09-02 20:00:00,Wolf_education_Tori,414.125,20,5,1,9,19044.9,Education
2017-09-02 21:00:00,Wolf_education_Tori,249.5625,21,5,1,9,19044.9,Education
2017-09-02 22:00:00,Wolf_education_Tori,321.1275,22,5,1,9,19044.9,Education
2017-09-02 23:00:00,Wolf_education_Tori,295.225,23,5,1,9,19044.9,Education
2017-09-03 00:00:00,Wolf_education_Tori,289.0175,0,6,1,9,19044.9,Education
2017-09-03 01:00:00,Wolf_education_Tori,288.1125,1,6,1,9,19044.9,Education
2017-09-03 02:00:00,Wolf_education_Tori,294.0775,2,6,1,9,19044.9,Education
2017-09-03 03:00:00,Wolf_education_Tori,289.64,3,6,1,9,19044.9,Education
2017-09-03 04:00:00,Wolf_education_Tori,291.58,4,6,1,9,19044.9,Education
2017-09-03 05:00:00,Wolf_education_Tori,292.43,5,6,1,9,19044.9,Education
2017-09-03 06:00:00,Wolf_education_Tori,375.0675,6,6,1,9,19044.9,Education
2017-09-03 07:00:00,Wolf_education_Tori,438.61,7,6,1,9,19044.9,Education
2017-09-03 08:00:00,Wolf_education_Tori,468.635,8,6,1,9,19044.9,Education
2017-09-03 09:00:00,Wolf_education_Tori,545.17,9,6,1,9,19044.9,Education
2017-09-03 10:00:00,Wolf_education_Tori,620.16,10,6,1,9,19044.9,Education
2017-09-03 11:00:00,Wolf_education_Tori,656.8125,11,6,1,9,19044.9,Education
2017-09-03 12:00:00,Wolf_education_Tori,659.6275,12,6,1,9,19044.9,Education
2017-09-03 13:00:00,Wolf_education_Tori,638.5925,13,6,1,9,19044.9,Education
2017-09-03 14:00:00,Wolf_education_Tori,638.695,14,6,1,9,19044.9,Education
2017-09-03 15:00:00,Wolf_education_Tori,621.53,15,6,1,9,19044.9,Education
2017-09-03 16:00:00,Wolf_education_Tori,581.2025,16,6,1,9,19044.9,Education
2017-09-03 17:00:00,Wolf_education_Tori,493.93,17,6,1,9,19044.9,Education
2017-09-03 18:00:00,Wolf_education_Tori,454.2775,18,6,1,9,19044.9,Education
2017-09-03 19:00:00,Wolf_education_Tori,439.2125,19,6,1,9,19044.9,Education
2017-09-03 20:00:00,Wolf_education_Tori,410.825,20,6,1,9,19044.9,Education
2017-09-03 21:00:00,Wolf_education_Tori,362.8775,21,6,1,9,19044.9,Education
2017-09-03 22:00:00,Wolf_education_Tori,320.8175,22,6,1,9,19044.9,Education
2017-09-03 23:00:00,Wolf_education_Tori,301.105,23,6,1,9,19044.9,Education
2017-09-04 00:00:00,Wolf_education_Tori,279.2675,0,0,0,9,19044.9,Education
2017-09-04 01:00:00,Wolf_education_Tori,277.3525,1,0,0,9,19044.9,Education
2017-09-04 02:00:00,Wolf_education_Tori,273.4625,2,0,0,9,19044.9,Education
2017-09-04 03:00:00,Wolf_education_Tori,281.49,3,0,0,9,19044.9,Education
2017-09-04 04:00:00,Wolf_education_Tori,276.4925,4,0,0,9,19044.9,Education
2017-09-04 05:00:00,Wolf_education_Tori,277.7,5,0,0,9,19044.9,Education
2017-09-04 06:00:00,Wolf_education_Tori,277.59,6,0,0,9,19044.9,Education
2017-09-04 07:00:00,Wolf_education_Tori,285.2925,7,0,0,9,19044.9,Education
2017-09-04 08:00:00,Wolf_education_Tori,283.86,8,0,0,9,19044.9,Education
2017-09-04 09:00:00,Wolf_education_Tori,288.01,9,0,0,9,19044.9,Education
2017-09-04 10:00:00,Wolf_education_Tori,290.44,10,0,0,9,19044.9,Education
2017-09-04 11:00:00,Wolf_education_Tori,303.11,11,0,0,9,19044.9,Education
2017-09-04 12:00:00,Wolf_education_Tori,307.94,12,0,0,9,19044.9,Education
2017-09-04 13:00:00,Wolf_education_Tori,311.41,13,0,0,9,19044.9,Education
2017-09-04 14:00:00,Wolf_education_Tori,309.6925,14,0,0,9,19044.9,Education
2017-09-04 15:00:00,Wolf_education_Tori,309.9475,15,0,0,9,19044.9,Education
2017-09-04 16:00:00,Wolf_education_Tori,311.725,16,0,0,9,19044.9,Education
2017-09-04 17:00:00,Wolf_education_Tori,301.2925,17,0,0,9,19044.9,Education
2017-09-04 18:00:00,Wolf_education_Tori,305.715,18,0,0,9,19044.9,Education
2017-09-04 19:00:00,Wolf_education_Tori,306.1825,19,0,0,9,19044.9,Education
2017-09-04 20:00:00,Wolf_education_Tori,289.205,20,0,0,9,19044.9,Education
2017-09-04 21:00:00,Wolf_education_Tori,289.39,21,0,0,9,19044.9,Education
2017-09-04 22:00:00,Wolf_education_Tori,282.5325,22,0,0,9,19044.9,Education
2017-09-04 23:00:00,Wolf_education_Tori,276.06,23,0,0,9,19044.9,Education
2017-09-05 00:00:00,Wolf_education_Tori,286.9025,0,1,0,9,19044.9,Education
2017-09-05 01:00:00,Wolf_education_Tori,290.835,1,1,0,9,19044.9,Education
2017-09-05 02:00:00,Wolf_education_Tori,300.69,2,1,0,9,19044.9,Education
2017-09-05 03:00:00,Wolf_education_Tori,291.5125,3,1,0,9,19044.9,Education
2017-09-05 04:00:00,Wolf_education_Tori,287.9625,4,1,0,9,19044.9,Education
2017-09-05 05:00:00,Wolf_education_Tori,280.6475,5,1,0,9,19044.9,Education
2017-09-05 06:00:00,Wolf_education_Tori,419.7725,6,1,0,9,19044.9,Education
2017-09-05 07:00:00,Wolf_education_Tori,470.31,7,1,0,9,19044.9,Education
2017-09-05 08:00:00,Wolf_education_Tori,527.3675,8,1,0,9,19044.9,Education
2017-09-05 09:00:00,Wolf_education_Tori,553.11,9,1,0,9,19044.9,Education
2017-09-05 10:00:00,Wolf_education_Tori,569.48,10,1,0,9,19044.9,Education
2017-09-05 11:00:00,Wolf_education_Tori,573.98,11,1,0,9,19044.9,Education
2017-09-05 12:00:00,Wolf_education_Tori,562.6975,12,1,0,9,19044.9,Education
2017-09-05 13:00:00,Wolf_education_Tori,560.96,13,1,0,9,19044.9,Education
2017-09-05 14:00:00,Wolf_education_Tori,550.385,14,1,0,9,19044.9,Education
2017-09-05 15:00:00,Wolf_education_Tori,531.1725,15,1,0,9,19044.9,Education
2017-09-05 16:00:00,Wolf_education_Tori,492.13,16,1,0,9,19044.9,Education
2017-09-05 17:00:00,Wolf_education_Tori,440.0125,17,1,0,9,19044.9,Education
2017-09-05 18:00:00,Wolf_education_Tori,393.3975,18,1,0,9,19044.9,Education
2017-09-05 19:00:00,Wolf_education_Tori,364.7,19,1,0,9,19044.9,Education
2017-09-05 20:00:00,Wolf_education_Tori,422.2075,20,1,0,9,19044.9,Education
2017-09-05 21:00:00,Wolf_education_Tori,315.095,21,1,0,9,19044.9,Education
2017-09-05 22:00:00,Wolf_education_Tori,304.45,22,1,0,9,19044.9,Education
2017-09-05 23:00:00,Wolf_education_Tori,287.2275,23,1,0,9,19044.9,Education
2017-09-06 00:00:00,Wolf_education_Tori,268.1275,0,2,0,9,19044.9,Education
2017-09-06 01:00:00,Wolf_education_Tori,259.215,1,2,0,9,19044.9,Education
2017-09-06 02:00:00,Wolf_education_Tori,265.4325,2,2,0,9,19044.9,Education
2017-09-06 03:00:00,Wolf_education_Tori,259.2125,3,2,0,9,19044.9,Education
2017-09-06 04:00:00,Wolf_education_Tori,259.67,4,2,0,9,19044.9,Education
2017-09-06 05:00:00,Wolf_education_Tori,210.355,5,2,0,9,19044.9,Education
