building_id,building_type,sqm,n_hours,missing_rate,train_hours,val_hours,test_hours,mean_energy,std_energy,zero_ratio,test_mean,test_std,test_zero_ratio,test_persistence_mae,daily_profile_range,eligible_coverage,active_test,selected
Rat_assembly_Gwen,Entertainment/public assembly,136.8,17445,0.0056429548563611265,10467,3489,3489,5.5006809974204645,2.3593667302292896,0.0006878761822871883,4.768641444539983,1.8572862842796536,0.0008598452278589854,0.5955411255411256,3.8225034387895467,True,True,True
Rat_assembly_Suzanne,Entertainment/public assembly,182.3,17468,0.0043319653442772665,10480,3494,3494,3.1121616670483174,1.660071488487386,0.003091367071215938,2.9867200915855747,1.39203077863978,0.00028620492272467084,0.5897867435158501,3.5985724002447097,True,True,True
Rat_assembly_Donny,Entertainment/public assembly,102.4,17030,0.029297765617875005,10218,3406,3406,2.4163987081620673,1.7737679046956,0.009512624779800352,1.8165443335290663,1.6214772581718615,0.007633587786259542,0.48191602602010647,5.382239761382129,True,True,True
Lamb_assembly_Cesar,Entertainment/public assembly,1422.0,17544,0.0,10526,3509,3509,10.162324954400363,11.976804701241338,0.0026219790241678066,3.759061242519236,8.727119334785868,0.0,0.47188215208034423,12.33344733242134,True,True,True
Lamb_assembly_Ossie,Entertainment/public assembly,1119.0,17376,0.009575923392612817,10425,3475,3476,3.500825730893186,4.238199017536063,0.0027624309392265192,2.7051669735327963,4.786266723982061,0.0,0.4024737833140209,3.845690492958426,True,True,True
Rat_assembly_Alex,Entertainment/public assembly,129.7,17266,0.01584587323301412,10359,3453,3454,6.366424186262019,4.3229561278307616,0.0,4.011189924724957,1.377601030883846,0.0,0.3988192419825073,3.419751968481025,True,True,True
Gator_assembly_Maurine,Entertainment/public assembly,278.7,16557,0.05625854993160051,9934,3311,3312,10.930505393489158,11.851372485234636,0.0014495379597753216,10.920264915458937,12.36764609449431,0.007246376811594203,0.39450288929440386,0.08066687502109637,True,True,True
Gator_assembly_Marjorie,Entertainment/public assembly,1599.8,16966,0.032945736434108475,10179,3393,3394,48.99964803725097,15.967626758681831,0.0,47.52912533883323,13.775820736378757,0.0,0.3629449554896142,0.04569205493193351,True,True,True
Lamb_assembly_Tasha,Entertainment/public assembly,443.0,17194,0.019949840401276786,10316,3439,3439,8.53696877980691,11.582522968774263,0.0013376759334651623,3.2326400697877293,6.303612202802014,0.0,0.3533407906295754,2.038347221588923,True,True,True
Rat_assembly_Victorina,Entertainment/public assembly,291.1,17390,0.008777929776561777,10434,3478,3478,1.685235192639448,1.296522889764715,0.02777458309373203,1.6838182863714777,1.1339763597454173,0.039677975848188614,0.30045165026056747,1.5163347258801807,True,True,True
Rat_assembly_Michel,Entertainment/public assembly,713.0,17166,0.021545827633378978,10299,3433,3434,14.347516602586506,10.321929497838944,0.0,10.742417006406525,8.17251011916705,0.0,0.2784281524926686,2.8630412412719277,True,True,True
Rat_assembly_Kelley,Entertainment/public assembly,83.4,17166,0.021545827633378978,10299,3433,3434,2.59208668297798,1.593333489116159,0.007398345566818129,2.925032032615026,1.934458477202923,0.013686662783925451,0.2729384164222874,0.7107307932055482,True,True,True
Rat_assembly_Archie,Entertainment/public assembly,74.4,17492,0.0029639762881896736,10495,3498,3499,3.0683077978504456,1.915244569312212,0.0033158015092613767,4.349002572163475,1.6456832790608658,0.0,0.27257553956834535,1.0693004115226334,True,True,True
Lamb_assembly_Walter,Entertainment/public assembly,1460.0,17194,0.019949840401276786,10316,3439,3439,2.500924363149936,3.74792319891804,0.002966150982901012,1.9788644954928758,4.063040308645924,0.0,0.2579970424597365,3.056515954172366,True,True,True
Gator_assembly_Gene,Entertainment/public assembly,864.3,16150,0.0794573643410853,9690,3230,3230,22.508361250773994,7.9719305614290885,0.010402476780185759,21.0477319504644,8.199853345961522,0.029721362229102165,0.24732255146600127,0.0009469430868733753,True,True,True
Rat_assembly_Pauline,Entertainment/public assembly,90.0,17119,0.02422480620155043,10271,3424,3424,1.605951282201063,1.4895150911261443,0.025118289619720777,1.15928738317757,1.2052121838353258,0.03008177570093458,0.23972941176470589,1.8603650559189706,True,True,True
Rat_assembly_Damaris,Entertainment/public assembly,1495.6,17467,0.0043889648882808885,10480,3493,3494,4.904419762981623,1.632988893922711,5.7250815824125495e-05,4.964685174585003,2.452952498488948,0.0,0.23421613832853022,1.3540377246549875,True,True,True
Gator_assembly_Kayleigh,Entertainment/public assembly,142.7,15945,0.09114227086183313,9567,3189,3189,6.6245088554405775,6.949946618466955,0.016556914393226718,8.15083979303857,8.797446580663621,0.03762935089369708,0.22980470774091633,0.06523791381743216,True,True,True
Fox_assembly_Jerrod,Entertainment/public assembly,94.9,16378,0.0664614683082535,9826,3276,3276,1.4094107949688606,0.5649132681208049,0.004335083648797167,1.3458150183150182,0.5199459103258339,0.006105006105006105,0.15477244772447724,0.6925244010764677,True,True,True
Rat_assembly_Pam,Entertainment/public assembly,516.0,17166,0.021545827633378978,10299,3433,3434,7.912944774554353,8.611504050187017,0.0018641500640801585,3.2391904484566107,0.709606671105996,0.0052417006406523005,0.15037536656891495,0.47378215413783575,True,True,True
Lamb_assembly_Jerry,Entertainment/public assembly,1037.0,17194,0.019949840401276786,10316,3439,3439,1.6816955391415611,2.31163282451282,0.13504710945678725,0.7028971212561792,1.1186258695014406,0.013085199185809828,0.14491950219619326,1.707408755129959,True,True,True
Gator_assembly_Regina,Entertainment/public assembly,919.2,15945,0.09114227086183313,9567,3189,3189,18.37935041705864,7.50659120897297,0.0,19.33917779868297,4.529187089290828,0.0,0.1321616429699842,0.9932900805143916,True,True,True
Bear_assembly_Diana,Entertainment/public assembly,121.2,15280,0.12904696762425905,9168,3056,3056,0.8567714463350786,0.3525720070703797,0.00013089005235602096,0.797316164921466,0.3486649982364731,0.0,0.12957935356200526,0.5608497880422132,True,True,True
Gator_assembly_Roy,Entertainment/public assembly,2461.5,16323,0.06959644322845415,9793,3265,3265,1.9680690865649695,4.743216640676032,0.7042823010476016,2.0780272281776417,5.215688270084605,0.7124042879019908,0.10502175254551065,0.03076722726094827,True,True,True
Gator_assembly_Loyce,Entertainment/public assembly,377.7,16557,0.05625854993160051,9934,3311,3312,21.252305955185122,4.489393276325946,0.0,21.021742028985503,4.2901997622287675,0.0,0.10368503649635037,0.02564267179907631,True,True,True
Gator_assembly_Enid,Entertainment/public assembly,499.8,16966,0.032945736434108475,10179,3393,3394,7.852590292349405,2.3876346184062776,0.0014145938936696923,7.6379633470830885,2.018187270914995,0.0,0.08165172106824925,0.019375986236921605,True,True,True
Gator_assembly_Lucia,Entertainment/public assembly,70.1,16127,0.08076835385316916,9676,3225,3226,5.720839511378434,1.8814067993382575,0.013393687604638185,5.5109508369497835,1.8125148987995512,0.029758214507129573,0.06870730793254216,0.0044330492424240475,True,True,True
Rat_assembly_Gerald,Entertainment/public assembly,615.5,16743,0.045656634746922053,10045,3349,3349,3.435475721196918,3.110406926438538,0.0320133787254375,0.7554493878769782,0.5976354943742337,0.12600776351149598,0.05474887218045114,2.230407809820501,True,True,True
Rat_assembly_Jennie,Entertainment/public assembly,192.0,17144,0.022799817601459216,10286,3429,3429,2.4365982267848807,2.1023301963180203,0.011957536164255716,0.6068358121901429,0.1554738273261895,0.0011665208515602217,0.05308663729809104,2.9805108221955154,True,True,True
Gator_assembly_Joni,Entertainment/public assembly,346.4,16321,0.06971044231646151,9792,3264,3265,3.7216590098645916,2.6111957712646143,0.0,2.9586585298621753,1.9310731033247712,0.0,0.035842949706880595,0.020113987647922382,True,True,True
Lamb_assembly_Kurt,Entertainment/public assembly,683.0,17535,0.0005129958960328196,10521,3507,3507,1.3525178557171371,1.4996295517121454,0.12905617336755063,0.11608962075848306,0.5849399996677843,0.02281151981750784,0.03494117140396211,1.2504470588235292,True,True,True
Lamb_assembly_Tawana,Entertainment/public assembly,882.0,17544,0.0,10526,3509,3509,4.069988337893297,3.336619020098224,0.06258549931600547,0.27105494442861217,1.110321255831117,0.006269592476489028,0.031449210903873745,1.7500683994528048,True,True,True
Lamb_assembly_Theresa,Entertainment/public assembly,990.0,17544,0.0,10526,3509,3509,2.6878344106247156,2.754480678730445,0.06281349749202006,0.2250363921345113,1.0061452014474654,0.006269592476489028,0.02536591104734577,2.963337893296854,True,True,True
Gator_assembly_Bailey,Entertainment/public assembly,34.0,16726,0.04662562699498407,10035,3345,3346,0.9136665789788353,0.6710961735877299,0.03587229463111324,1.4237662283323371,0.711569376610438,0.03586371787208607,0.022877543648404577,0.0013778685631122833,True,True,True
Gator_assembly_Selma,Entertainment/public assembly,274.6,16486,0.060305517555859556,9891,3297,3298,1.380866874924178,1.0295390358039418,0.033482955234744635,0.8947352941176471,0.5482524694889362,0.036385688295936934,0.014087904703726329,3.303796257925207e-05,True,True,True
Gator_assembly_Lilli,Entertainment/public assembly,60.2,16366,0.0671454628362973,9819,3273,3274,2.5790037516803124,0.7989003721605423,0.0,2.0119605986560782,0.5243212908345093,0.0,0.013807661538461538,0.0015577397791961545,True,True,True
Gator_assembly_Lera,Entertainment/public assembly,91.4,16533,0.0576265389876881,9919,3307,3307,0.24711219984273877,0.3745870268964542,0.45285187201354865,0.26976410644088294,0.4635950648286551,0.4644693075294829,0.013313767895217788,0.0058261913802923615,True,True,True
Gator_assembly_Lelia,Entertainment/public assembly,297.3,16391,0.06572047423620608,9834,3278,3279,3.5097313830760783,1.7836648455628772,0.0014642181685071076,1.8871969807868252,0.5368663280892937,0.0,0.013069708141321046,0.0018310193514037287,True,True,True
Gator_assembly_Milton,Entertainment/public assembly,48.3,15616,0.1098951208390333,9369,3123,3124,0.5592089651639344,0.5850220602507881,0.1290983606557377,0.6411081946222791,0.45855167863775587,0.05377720870678617,0.012513161290322582,0.004586098310291775,True,True,True
Lamb_assembly_Nicole,Entertainment/public assembly,642.0,17333,0.012026903784769671,10399,3467,3467,1.3539020077309178,1.7130568980343874,0.16252235619915767,0.04619622151716182,0.4063993580641213,0.0282665128353043,0.011908277664827185,1.8316862309267004,True,True,True
Gator_assembly_Daisy,Entertainment/public assembly,33.1,15984,0.08891928864569087,9590,3197,3197,2.782657357357358,0.9974579769941653,0.0,2.169206412261495,0.53940242170044,0.0,0.010794106523794518,0.0,True,True,True
Lamb_assembly_Isa,Entertainment/public assembly,690.0,17538,0.0003419972640218427,10522,3508,3508,1.7679293705097503,1.7234596914154101,0.005131713992473486,0.09424977194982895,0.43655241726367994,0.006271379703534778,0.009330970149253732,1.5684958904109587,True,True,True
Lamb_assembly_Steven,Entertainment/public assembly,506.0,17194,0.019949840401276786,10316,3439,3439,3.2715207281609864,3.612274461621847,0.0013376759334651623,0.07287656295434719,0.5689552214864496,0.0,0.00804814055636896,4.330997557027808,True,True,True
Lamb_assembly_Dorathy,Entertainment/public assembly,815.0,17233,0.01772685818513453,10339,3447,3447,1.973563802007776,2.171087337131934,0.004178030522834097,0.04480327821293879,0.29818861942883956,0.006382361473745286,0.0071079754601226985,1.2177315597899994,True,True,True
Gator_assembly_Virgie,Entertainment/public assembly,44.7,16486,0.060305517555859556,9891,3297,3298,0.39512074487443893,0.10438043577875321,0.0,0.3995844147968466,0.09286127609294867,0.0,0.0030927306047648134,0.006665154153049746,True,True,True
Gator_assembly_Alexa,Entertainment/public assembly,61.9,16654,0.05072959416324674,9992,3331,3331,0.2510470577639005,0.19511411315146965,0.2550738561306593,0.3210555688982287,0.12937387353970412,0.0,0.0023311158149380102,0.00015403624793858262,True,True,True
Gator_assembly_Stacy,Entertainment/public assembly,79.9,16064,0.08435932512539901,9638,3213,3213,0.1938711342131474,0.3970544070579645,0.15681025896414344,0.2742155929038282,0.45652187347524015,0.1157796451914099,0.0022083725305738476,0.002199502264462444,True,True,True
Eagle_food_Kay,Food sales and service,6491.7,17324,0.012539899680802602,10394,3465,3465,186.89050550681137,84.53740717882197,0.013391826368044332,200.94868418470415,83.9151382128567,0.0,21.72151455972101,169.74566538027022,True,True,True
Fox_food_Scott,Food sales and service,2681.4,17532,0.0006839945280437965,10519,3506,3507,73.79863620807666,28.494097220548763,0.00022815423226100844,78.05314228685486,28.47982175026237,0.00028514399771884804,8.040829744473156,59.001611041358245,True,True,True
Hog_food_Morgan,Food sales and service,3085.8,17544,0.0,10526,3509,3509,63.40516797765618,28.22731682663777,0.0,71.1404334568253,28.4823450125011,0.0,7.9590579626972735,44.27270930232557,True,True,True
Fox_food_Francesco,Food sales and service,2310.2,17541,0.00017099863201097687,10524,3508,3509,60.71331794082436,23.169632801142487,0.00011401858502935979,70.19439441436307,26.019622870163534,0.00028498147620404675,7.651655667144905,29.924536150377463,True,True,True
Eagle_food_Jennifer,Food sales and service,3307.8,17258,0.016301869585043316,10354,3452,3452,83.68074323212423,67.19973731745641,0.12423224012052382,68.4115378041715,67.80853254861952,0.4246813441483198,6.8659002917152865,62.044794212037964,True,True,True
Lamb_food_Sylvia,Food sales and service,3280.0,17194,0.019949840401276786,10316,3439,3439,9.290341421426078,13.927312847606633,0.06257996975689194,0.16162742076184944,1.0525814097952937,0.0,0.02126011713030747,3.770475506755453,True,True,True
Eagle_health_Athena,Healthcare,18040.6,17543,5.699954400362195e-05,10525,3509,3509,296.6386417830474,179.08532144303427,0.18098386820954226,357.9988600740952,132.02976640837977,0.0005699629524080935,41.84820659971306,185.0128979480164,True,True,True
Rat_health_Shane,Healthcare,41806.4,17317,0.012938896488828067,10390,3463,3464,1146.1684171623258,198.51673694514366,0.0,1011.9069774826789,149.218517466384,0.0,39.20695639534883,132.7909428655953,True,True,True
Mouse_health_Justin,Healthcare,17735.0,17194,0.019949840401276786,10316,3439,3439,723.0751005641504,269.026882600238,0.07706176573223217,516.6641302122711,431.8618415506513,0.38354172724629254,24.218562752562228,349.8612887385483,True,True,True
Eagle_health_Trisha,Healthcare,6376.6,17432,0.006383948928408545,10459,3486,3487,306.0836708352455,46.75442638841075,0.0,292.3313019787783,36.893725900326686,0.0,20.413367022812587,35.01715618735818,True,True,True
Rat_health_Guy,Healthcare,76141.2,17374,0.009689922480620172,10424,3475,3475,1464.6998733740072,284.6869022130878,0.0004604581558650858,1345.7858762589929,245.51425492433697,0.0011510791366906475,20.34999710228919,111.03082872928167,True,True,True
Eagle_health_Reba,Healthcare,19089.0,17361,0.01043091655266759,10416,3472,3473,409.7719520764933,64.89026938393067,0.0,458.2671004894904,61.86629759712956,0.0,17.076694694114234,89.72431521915388,True,True,True
Eagle_health_Lucinda,Healthcare,1161.3,17401,0.008150934792521713,10440,3480,3481,572.2552152175163,57.34606131364192,0.0,595.9273197357081,45.84048824465987,0.0,14.142319930575644,14.98080984404055,True,True,True
Eagle_health_Jodi,Healthcare,22083.4,17194,0.019949840401276786,10316,3439,3439,179.91670874142142,44.168499550132914,0.0,173.08544928758357,41.78577051109861,0.0,12.725361727672036,91.30492381898316,True,True,True
Mouse_health_Estela,Healthcare,17193.0,17194,0.019949840401276786,10316,3439,3439,355.4201170117483,136.95618771684138,0.07607304873793183,225.74004070950858,192.05190336025336,0.3800523407967432,12.469106881405564,206.6599078578779,True,True,True
Eagle_health_Reuben,Healthcare,12083.6,17289,0.014534883720930258,10373,3458,3458,223.31896796807217,44.27736511627483,0.0,206.38306454598035,40.04769231185077,0.0,11.43779111822947,68.80660992941733,True,True,True
Eagle_health_Amy,Healthcare,5238.6,17194,0.019949840401276786,10316,3439,3439,80.5446414097941,34.44740713451925,0.0023263929277654995,82.55831378307649,34.50220636571199,0.0,9.140121669106883,79.92826732845788,True,True,True
Mouse_health_Modesto,Healthcare,17993.0,17540,0.00022799817601459882,10524,3508,3508,482.29690050741164,266.16538523717213,0.09458380843785633,199.28466704675031,198.20442290664064,0.47206385404789053,7.4499543628013765,117.62043795569957,True,True,True
Eagle_health_Vincenza,Healthcare,3284.5,17194,0.019949840401276786,10316,3439,3439,53.94725529254391,20.503304527905087,0.0008723973479120623,53.68666426286711,21.025270277700937,0.0002907822041291073,5.670707964860908,46.71589964799589,True,True,True
Hog_health_Jenny,Healthcare,6916.0,17521,0.00131098951208386,10512,3504,3505,181.71911083842247,32.94529784952884,0.0,180.56716462196863,32.64784123903433,0.0,5.668360241309967,55.94635611727685,True,True,True
Hog_health_Hisako,Healthcare,11295.6,17474,0.003989968080255313,10484,3495,3495,206.45369617717753,27.877262065607873,0.0,198.02603576537913,26.727286581654546,0.0,5.380856813598388,55.2292055983751,True,True,True
Hog_health_Kesha,Healthcare,10757.1,17519,0.0014249886000912149,10511,3504,3504,246.1941943604087,29.70421393055758,0.0,245.32022745433792,28.53855763939212,0.0,5.246398275862069,57.203356321796036,True,True,True
Rat_health_Tanya,Healthcare,2712.0,17511,0.0018809849521204125,10506,3502,3503,51.3783576037919,23.107956870785593,0.0,51.34308021695689,8.847144891291629,0.0,3.0977867203219316,14.373602288742326,True,True,True
Fox_health_Lorena,Healthcare,3428.5,17172,0.021203830369357024,10303,3434,3435,41.12876950850221,11.994266625487436,0.0005823433496389472,39.267994177583695,11.024825067413516,0.0,2.9129023746701845,23.59636872306619,True,True,True
Eagle_health_Margo,Healthcare,2379.2,17194,0.019949840401276786,10316,3439,3439,55.35584430615331,14.843476989782815,0.049028730952657903,52.38271369584182,18.70888573250423,0.09741203838325095,2.3315057979502196,18.893556952408794,True,True,True
Rat_health_Gaye,Healthcare,2220.7,17287,0.014648882808937502,10372,3457,3458,37.4723908139064,11.735631300662353,0.0,37.38588201272412,10.358624704664345,0.0,2.285259172976121,14.005925697865354,True,True,True
Rat_health_Rosaria,Healthcare,1393.5,17492,0.0029639762881896736,10495,3498,3499,31.01625714612394,14.650697475639735,0.0001143379830779785,31.25426121749071,14.929465359302645,0.0,2.2191366906474816,14.655637860082301,True,True,True
Eagle_health_Gregoria,Healthcare,18580.6,17194,0.019949840401276786,10316,3439,3439,440.6172275910202,254.93882617894636,0.24334070024427126,98.14253559174178,216.26645777065465,0.8281477173596976,2.1476582137628113,222.10321792772373,True,True,True
Lamb_health_Ken,Healthcare,1716.0,17544,0.0,10526,3509,3509,16.415813360693114,11.39506292182416,0.0,19.52249447135936,8.489229694386987,0.0,2.1348943758967,12.436497948016417,True,True,True
Mouse_health_Ileana,Healthcare,5399.0,17355,0.010772913816689433,10413,3471,3471,39.31947508498992,23.49446219556012,0.09541918755401901,18.72630365888793,21.810721532013346,0.47709593777009507,1.669277632724108,27.75153507841351,True,True,True
Rat_health_Mildred,Healthcare,911.7,17355,0.010772913816689433,10413,3471,3471,17.76286430423509,7.372880996004271,0.0,17.177761452031117,6.765521222693554,0.0,1.55084711343197,8.898891966759006,True,True,True
Bull_lodging_Travis,Lodging/residential,69275.1,17170,0.02131782945736438,10302,3434,3434,830.8294991263832,148.27972434436867,0.009202096680256261,821.5564938846826,150.80761187973786,0.010774606872451952,27.083870967741934,167.31232492997196,True,True,True
Cockatoo_lodging_Tessie,Lodging/residential,15727.5,16115,0.08145234838121296,9669,3223,3223,228.54340985417315,68.38057340802892,0.0,253.03294545454548,67.75360887847248,0.0,17.94749646764614,104.14018126235933,True,True,True
Cockatoo_lodging_Elvia,Lodging/residential,13962.8,16115,0.08145234838121296,9669,3223,3223,257.338902147068,59.93111973000982,0.0,254.84351793360224,63.852800764663925,0.0,15.397929040325101,135.1687410730696,True,True,True
Cockatoo_lodging_Kyle,Lodging/residential,13275.9,16119,0.08122435020519836,9671,3224,3224,232.16315011477138,61.78950578759078,0.0,251.02827493796528,65.81716127925915,0.0,15.057375,98.73144008011815,True,True,True
Fox_lodging_Helen,Lodging/residential,51394.9,17541,0.00017099863201097687,10524,3508,3509,354.0397086825152,83.9165725252991,0.0,328.71222285551437,71.56612535864413,0.0,14.4631649928264,117.26320109439126,True,True,True
Bear_lodging_Evan,Lodging/residential,17205.6,17155,0.02217282261741904,10293,3431,3431,175.58017101719616,48.40029731103351,0.0,172.0695565141358,44.80047190712419,0.0,14.415497857352511,123.60902359823243,True,True,True
Hog_lodging_Shanti,Lodging/residential,24355.1,17535,0.0005129958960328196,10521,3507,3507,265.5202733162247,75.07966146399843,0.0,266.7398887938409,68.44527591856067,0.0,14.211392477749067,84.53250650263291,True,True,True
Bull_lodging_Dave,Lodging/residential,21733.4,17462,0.004673962608299109,10477,3492,3493,322.625214752033,73.75321896534966,0.01454587103424579,339.1086458631549,82.99255451567447,0.020326367019753794,14.017296050735082,98.36213991769546,True,True,True
Hog_lodging_Retha,Lodging/residential,17389.0,17156,0.02211582307341542,10293,3431,3432,359.06153963627884,59.924474252171485,0.0,357.0120521561771,59.3092508978441,0.0,13.92251144366197,68.60506703910619,True,True,True
Bull_lodging_Melissa,Lodging/residential,27992.3,17207,0.019208846329229368,10324,3441,3442,251.80313244609752,41.755954486265246,0.0,265.45046484601977,47.073902498239775,0.0,13.05061439438268,65.99591538168946,True,True,True
Peacock_lodging_Jamaal,Lodging/residential,25900.9,17533,0.0006269949840401745,10519,3507,3507,216.1793368162893,50.64495196123572,0.0,189.27162788708299,43.257193374962014,0.0,11.839090869939705,97.64295143638847,True,True,True
Cockatoo_lodging_Lynne,Lodging/residential,12683.3,16119,0.08122435020519836,9671,3224,3224,127.35484986041317,34.55938519435316,0.0,133.65691684243174,37.01281736736821,0.0,11.6355573125,71.49908123202157,True,True,True
Fox_lodging_Wallace,Lodging/residential,5885.2,17531,0.0007409940720474184,10518,3506,3507,350.8315310022246,62.61365091716545,0.0,367.3186683775307,63.602202918651415,0.0,11.317795004306634,94.0646399003054,True,True,True
Eagle_lodging_Terri,Lodging/residential,7422.9,17194,0.019949840401276786,10316,3439,3439,101.17475695009887,37.21595361905719,0.045132022798650695,109.07911491712707,32.41881823099567,0.0014539110206455365,11.129002459736457,10.688392171343295,True,True,True
Hog_lodging_Francisco,Lodging/residential,14592.3,17544,0.0,10526,3509,3509,161.19169858641132,52.369478487829035,0.0,167.01978911370762,50.71475207727912,0.0,10.684010616929699,84.46612175102601,True,True,True
Bobcat_lodging_Darin,Lodging/residential,8220.1,16457,0.06195850433196537,9874,3291,3292,130.81302442121896,33.6014308497051,0.0,135.72873633049818,36.325047013953856,0.0,10.125,57.94605702176919,True,True,True
Rat_lodging_Ben,Lodging/residential,32516.0,17343,0.01145690834473323,10405,3469,3469,328.51833765784465,108.38168513513273,0.0,318.17110694724704,100.81018591056922,0.0,9.427965166908564,85.39749654218531,True,True,True
Hog_lodging_Ora,Lodging/residential,21678.1,17543,5.699954400362195e-05,10525,3509,3509,220.7484666818674,62.67369717981276,0.0,275.2190139640923,60.94393247436381,0.0,9.302430416068868,70.89049247606022,True,True,True
Cockatoo_lodging_Josephine,Lodging/residential,7287.1,16019,0.08692430460556311,9611,3204,3204,80.60455137649042,28.949012022835955,0.0,87.17067209737827,31.27422436357062,0.0,9.154145660377358,43.88830142815085,True,True,True
Fox_lodging_Angla,Lodging/residential,20115.9,17542,0.0001139990880072439,10525,3508,3509,117.8253625584312,41.06510950482771,0.0009691027248888382,128.22941008834425,39.703541704071334,0.0,9.11957532281205,61.78707250341998,True,True,True
Fox_lodging_Alana,Lodging/residential,6938.2,17538,0.0003419972640218427,10522,3508,3508,201.80244839776483,39.65909977931147,0.0,211.33044184720637,43.42877039091483,0.0,8.573915040183698,60.449302325581385,True,True,True
Robin_lodging_Elmer,Lodging/residential,9565.0,17427,0.006668946648426766,10456,3485,3486,94.30314654272107,29.09401719394593,0.0,98.43805817555938,30.415668572670413,0.0,8.544162738301559,62.17050110090548,True,True,True
Cockatoo_lodging_Homer,Lodging/residential,12046.2,16119,0.08122435020519836,9671,3224,3224,265.4915472361809,34.87168164059727,0.0,274.768724162531,34.006843244157324,0.0,8.531375,63.59414426583817,True,True,True
Robin_lodging_Renea,Lodging/residential,9548.0,17442,0.005813953488372103,10465,3488,3489,90.39656027978442,25.24906683955738,0.0,86.89232728575523,27.567291181618305,0.0,8.501888773448773,59.518273111939244,True,True,True
Cockatoo_lodging_Raphael,Lodging/residential,7724.0,16114,0.08150934792521658,9668,3223,3223,95.70417132927888,30.169023882780312,0.0,106.89628451753025,30.288406485768267,0.0,8.158760550171928,46.83885209806391,True,True,True
Hog_lodging_Hal,Lodging/residential,14241.9,17481,0.003590971272229848,10488,3496,3497,147.17618637377726,55.625449137903914,0.0,174.59380183014008,47.61420087771936,0.0,7.877638353008925,38.972380837012736,True,True,True
Panther_lodging_Marisol,Lodging/residential,18667.3,17184,0.020519835841313228,10310,3437,3437,134.84643921671324,65.32705878517481,0.17621042830540037,157.6401092522549,20.828949752171166,0.0,7.613422795194843,58.7263273530685,True,True,True
Bull_lodging_Caren,Lodging/residential,16509.6,17511,0.0018809849521204125,10506,3502,3503,139.68751070755525,35.71736074887651,0.016104163097481583,126.32700542392236,34.11583626593594,0.022837567799029405,7.494969818913481,37.95748177576225,True,True,True
Eagle_lodging_Tressa,Lodging/residential,5032.7,17338,0.01174190606475145,10402,3468,3468,65.0422770792479,12.860301624717072,0.0,57.79008073817762,13.131852621800116,0.0,7.477932636469222,15.228808864265936,True,True,True
Robin_lodging_Janie,Lodging/residential,6193.0,17544,0.0,10526,3509,3509,118.7833542122663,61.41458717263872,0.0,105.17319526930748,55.55812781079721,0.0,7.35665767575323,44.08288905608758,True,True,True
Peacock_lodging_Sergio,Lodging/residential,10498.0,17534,0.0005699954400364415,10520,3507,3507,96.21369249458195,21.334759840657544,0.0,89.09197792985458,19.89061714633451,0.0,7.333991817398794,39.20562735978112,True,True,True
Peacock_lodging_Wes,Lodging/residential,9828.3,17533,0.0006269949840401745,10519,3507,3507,161.8103606000114,32.42546793588161,0.0,139.79823649843172,26.727529201371368,0.0,7.286457507895491,51.343283341079,True,True,True
Panther_lodging_Kirk,Lodging/residential,18667.3,17182,0.020633834929320582,10309,3436,3437,126.70070696659295,61.0466762686744,0.15900360842742406,155.85013613616525,23.38393394993315,0.0,7.242607031936713,51.50766841365106,True,True,True
Panther_lodging_Kara,Lodging/residential,18667.3,17182,0.020633834929320582,10309,3436,3437,145.11583308113143,70.58242511755184,0.17448492608543825,172.71150165842303,28.485635894657143,0.0,7.236462349838851,69.65938336446608,True,True,True
Hog_lodging_Mauricio,Lodging/residential,16251.0,17543,5.699954400362195e-05,10525,3509,3509,223.59824431397138,70.30447050499558,5.700279313686371e-05,219.88315759475634,74.18250601787463,0.0,6.763271162123386,47.8358413132695,True,True,True
Hog_lodging_Shonda,Lodging/residential,21437.1,17540,0.00022799817601459882,10524,3508,3508,108.50125427594071,22.441266268241566,0.0,113.4327251995439,23.441848787101325,0.0,6.747703788748565,38.92339261285909,True,True,True
Hog_lodging_Brian,Lodging/residential,12876.5,17544,0.0,10526,3509,3509,105.50039899680803,29.230010685810615,5.699954400364797e-05,111.14961527500712,28.540484622066547,0.0,6.498708751793401,37.63474692202463,True,True,True
Peacock_lodging_Lou,Lodging/residential,11895.7,17534,0.0005699954400364415,10520,3507,3507,117.82240594844303,17.35374556440929,0.0,108.91048850869689,16.20344540000772,0.0,6.473676399655469,30.487230506155953,True,True,True
Eagle_lodging_Stephanie,Lodging/residential,6967.7,17335,0.011912904696762427,10401,3467,3467,79.33054513989039,15.354914686798097,0.0,82.73781367176232,16.61127421666183,0.0,6.336625036305548,21.216094494189377,True,True,True
Cockatoo_lodging_Javier,Lodging/residential,12411.3,16119,0.08122435020519836,9671,3224,3224,93.56474916558099,22.43465418485592,0.0,95.00967227047146,24.159326995249035,0.0,6.2281119375000005,30.504386470936822,True,True,True
Cockatoo_lodging_Cletus,Lodging/residential,15497.5,16114,0.08150934792521658,9668,3223,3223,83.6614114062306,19.50507313475646,0.00037234702742956435,86.40888926466026,18.677044342876464,0.00031026993484331366,6.14180731478587,24.532124311478313,True,True,True
Eagle_lodging_Casey,Lodging/residential,6132.8,17337,0.011798905608755184,10402,3467,3468,78.04106068523966,19.35791674095935,0.0,81.22217935409458,23.266277329010606,0.0,5.7979604529616715,23.17328048488092,True,True,True
